dtRef;idCustomer;Name;qtdeRecencia;freqDias;freqTransacoes;qtdListaPresença;qtdChatMessage;qtdTrocaPontos;qtdResgatarPonei;qtdPresençaStreak;pctListaPresença;pctChatMessage;pctTrocaPontos;pctResgatarPonei;pctPresençaStreak;qtdePontosGanhos;qtdePontosGastos;qtdePontosSaldo;avgRecorrencia;flActive
2024-04-24;45d31555-5d66-43cf-a4f6-9713a5e37e4a;doouglasromao;29.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-02;45ee064a-cf3e-4bdf-b222-6d0ac88199d6;allecara;26.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-05;45ee064a-cf3e-4bdf-b222-6d0ac88199d6;allecara;29.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-03;46119557-7ce9-488f-9225-47d539dd414e;kallklen;2.0;14;38;14;21;0;3;0;0.3684210526315789;0.5526315789473685;0.0;0.07894736842105263;0.0;2221;0;2221;1.9230769230769231;1
2024-03-17;46119557-7ce9-488f-9225-47d539dd414e;kallklen;5.0;12;33;11;21;0;1;0;0.3333333333333333;0.6363636363636364;0.0;0.030303030303030304;0.0;1071;0;1071;2.0;1
2024-03-05;4621e46a-2698-4d4d-a5c0-8b40d71bed92;jhongs_;8.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-08;4621e46a-2698-4d4d-a5c0-8b40d71bed92;jhongs_;11.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-08;46376959-58a7-413a-85f3-8e0d6bd4ee94;harrysson_thales;24.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-12;46376959-58a7-413a-85f3-8e0d6bd4ee94;harrysson_thales;28.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-29;464de4d9-679e-49b4-87ad-7ec20f28606d;victorpauloti;4.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-10;464de4d9-679e-49b4-87ad-7ec20f28606d;victorpauloti;16.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-07;467b4896-20e3-454d-a88b-f65d6fed0bc0;jutsgo;14.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-10;467b4896-20e3-454d-a88b-f65d6fed0bc0;jutsgo;17.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-26;46d6f270-fb6b-4f0c-80a5-fada7f796fce;italomoisa;1.0;18;115;17;94;1;1;2;0.14782608695652175;0.8173913043478261;0.008695652173913044;0.008695652173913044;0.017391304347826087;1644;-1000;644;1.6470588235294117;1
2024-04-21;46d6f270-fb6b-4f0c-80a5-fada7f796fce;italomoisa;2.0;16;110;16;93;0;0;1;0.14545454545454545;0.8454545454545455;0.0;0.0;0.00909090909090909;993;0;993;1.6666666666666667;1
2024-03-16;472f7706-21c5-474f-9a35-8c34482b4564;leorosee;3.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-25;472f7706-21c5-474f-9a35-8c34482b4564;leorosee;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-13;4775537e-3bfb-443f-8a6c-bd3f3c2fd9e4;walloguilherme;2.0;1;6;1;5;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;55;0;55;;0
2024-04-15;4775537e-3bfb-443f-8a6c-bd3f3c2fd9e4;walloguilherme;4.0;1;6;1;5;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;55;0;55;;0
2024-04-11;47993785-de94-4040-83a0-536b9324e96f;rickmagyar;1.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-04-13;47993785-de94-4040-83a0-536b9324e96f;rickmagyar;1.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;2.0;1
2024-04-07;479dbc51-d41f-447a-90d0-f8f8cf717b0f;yancleiton7;2.0;3;29;3;26;0;0;0;0.10344827586206896;0.896551724137931;0.0;0.0;0.0;176;0;176;5.5;1
2024-04-17;479dbc51-d41f-447a-90d0-f8f8cf717b0f;yancleiton7;6.0;4;40;3;37;0;0;0;0.075;0.925;0.0;0.0;0.0;187;0;187;5.666666666666667;0
2024-03-03;47a639d4-93bd-433f-a60d-5a944df786f3;chernobiules;1.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;1
2024-03-23;47a639d4-93bd-433f-a60d-5a944df786f3;chernobiules;17.0;5;27;4;23;0;0;0;0.14814814814814814;0.8518518518518519;0.0;0.0;0.0;223;0;223;1.25;0
2024-04-02;47b95a9b-5afc-48b0-89a1-f4fa139b78f3;pixaiti;6.0;3;5;3;2;0;0;0;0.6;0.4;0.0;0.0;0.0;152;0;152;10.5;0
2024-04-07;47b95a9b-5afc-48b0-89a1-f4fa139b78f3;pixaiti;11.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;5.0;0
2024-03-04;48202b85-7b5a-491f-aa00-b7d26086131c;laissa_padilha;27.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-06;48202b85-7b5a-491f-aa00-b7d26086131c;laissa_padilha;29.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-06;487cb216-6fca-45d9-b298-1dff756100a3;adpinter;12.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-21;487cb216-6fca-45d9-b298-1dff756100a3;adpinter;27.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-01;488c9e22-8326-4ef9-aa2f-161cdd90b29e;miney_pirocao;7.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-04-14;488c9e22-8326-4ef9-aa2f-161cdd90b29e;miney_pirocao;20.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-19;48ed6807-7cc8-4e82-a7b0-4048f097c7bf;set_abominae;22.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-03-21;48ed6807-7cc8-4e82-a7b0-4048f097c7bf;set_abominae;24.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-03-26;48f5903b-aba4-4847-bf3b-483e15c608ed;thaaleco;14.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;1.0;0
2024-04-05;48f5903b-aba4-4847-bf3b-483e15c608ed;thaaleco;24.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;1.0;0
2024-03-01;498e50dd-8541-47db-9b38-d38d63d2044c;clisterz;16.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;8.0;0
2024-03-05;498e50dd-8541-47db-9b38-d38d63d2044c;clisterz;20.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;8.0;0
2024-03-05;4a015b48-0f74-465f-ba26-0a58c57a8008;gurezendes;4.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;1
2024-03-06;4a015b48-0f74-465f-ba26-0a58c57a8008;gurezendes;5.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;1
2024-04-06;4a1d4be9-a067-47de-a3c3-c13884db1851;lamorasjr;4.0;3;6;0;6;0;0;0;0.0;1.0;0.0;0.0;0.0;6;0;6;7.0;1
2024-04-24;4a1d4be9-a067-47de-a3c3-c13884db1851;lamorasjr;7.0;5;8;3;5;0;0;0;0.375;0.625;0.0;0.0;0.0;155;0;155;4.0;0
2024-03-03;4a36c617-b018-436a-babc-4374461ab87b;null__var;1.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-21;4a36c617-b018-436a-babc-4374461ab87b;null__var;19.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-20;4a7359e8-bb08-40c5-bc0f-d48b33203b88;juniodr;2.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-04-02;4a7359e8-bb08-40c5-bc0f-d48b33203b88;juniodr;15.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-04-13;4a7ced64-a6e8-429c-bc2e-23e79d5527e8;gabrielfernandess4;9.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-19;4a7ced64-a6e8-429c-bc2e-23e79d5527e8;gabrielfernandess4;15.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-19;4ae7fd3e-d286-4156-ad7f-553e46c683ea;samucatavares;5.0;4;5;0;5;0;0;0;0.0;1.0;0.0;0.0;0.0;5;0;5;5.666666666666667;1
2024-04-04;4ae7fd3e-d286-4156-ad7f-553e46c683ea;samucatavares;2.0;5;13;0;13;0;0;0;0.0;1.0;0.0;0.0;0.0;13;0;13;5.25;1
2024-03-02;4b014dce-83d7-434c-b549-475ebf8415c5;jessica20br;24.0;2;7;2;5;0;0;0;0.2857142857142857;0.7142857142857143;0.0;0.0;0.0;105;0;105;2.0;0
2024-03-03;4b014dce-83d7-434c-b549-475ebf8415c5;jessica20br;25.0;2;7;2;5;0;0;0;0.2857142857142857;0.7142857142857143;0.0;0.0;0.0;105;0;105;2.0;0
2024-03-12;4b663b17-fb72-4880-b83c-f08f1ec82fc5;brunopxd007;1.0;20;167;20;139;2;3;3;0.11976047904191617;0.8323353293413174;0.011976047904191617;0.017964071856287425;0.017964071856287425;2939;-2000;939;1.4736842105263157;1
2024-04-05;4b663b17-fb72-4880-b83c-f08f1ec82fc5;brunopxd007;1.0;14;68;13;51;1;1;2;0.19117647058823528;0.75;0.014705882352941176;0.014705882352941176;0.029411764705882353;1401;-1000;401;2.1538461538461537;1
2024-03-08;4be5245a-37a4-4f01-82e7-509e50d730c8;tiagoacostad;1.0;7;47;0;47;0;0;0;0.0;1.0;0.0;0.0;0.0;47;0;47;1.5;1
2024-03-24;4be5245a-37a4-4f01-82e7-509e50d730c8;tiagoacostad;9.0;13;76;6;69;0;0;1;0.07894736842105263;0.9078947368421053;0.0;0.0;0.013157894736842105;469;0;469;1.4166666666666667;0
2024-03-11;4c77c153-19b9-42e2-a03c-04f43dcc6105;vinnyportugal07;3.0;20;83;19;61;0;0;3;0.2289156626506024;0.7349397590361446;0.0;0.0;0.03614457831325301;1311;0;1311;1.3157894736842106;1
2024-03-28;4c77c153-19b9-42e2-a03c-04f43dcc6105;vinnyportugal07;1.0;21;63;20;40;0;0;3;0.31746031746031744;0.6349206349206349;0.0;0.0;0.047619047619047616;1340;0;1340;1.4;1
2024-03-26;4c9e4d6c-b745-43c6-aefb-51c206f0d9c3;john__costa;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-03;4c9e4d6c-b745-43c6-aefb-51c206f0d9c3;john__costa;8.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-03-25;4caa2fb3-7ed2-436d-bc35-390feebfdebe;marmschu;21.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-01;4caa2fb3-7ed2-436d-bc35-390feebfdebe;marmschu;28.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-01;4d39bad4-acd2-434c-a965-88e6d917e80e;pry_rowe;1.0;4;46;3;43;0;0;0;0.06521739130434782;0.9347826086956522;0.0;0.0;0.0;193;0;193;1.0;1
2024-03-15;4d39bad4-acd2-434c-a965-88e6d917e80e;pry_rowe;11.0;7;59;6;53;0;0;0;0.1016949152542373;0.8983050847457628;0.0;0.0;0.0;353;0;353;1.1666666666666667;0
2024-04-17;4d695a62-cdc6-4926-bc34-00bc1d2491c7;casl0pes;2.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-20;4d695a62-cdc6-4926-bc34-00bc1d2491c7;casl0pes;5.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-23;4d8fa0b8-119c-4d9b-ab88-305e15373512;d_gomezv;6.0;6;6;5;1;0;0;0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;251;0;251;1.6;0
2024-04-25;4d8fa0b8-119c-4d9b-ab88-305e15373512;d_gomezv;8.0;6;6;5;1;0;0;0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;251;0;251;1.6;0
2024-03-29;4e7eafad-5196-4d4f-9dee-23eb5c367334;dxcassiano;11.0;7;7;7;0;0;0;0;1.0;0.0;0.0;0.0;0.0;350;0;350;3.0;0
2024-04-01;4e7eafad-5196-4d4f-9dee-23eb5c367334;dxcassiano;14.0;5;5;5;0;0;0;0;1.0;0.0;0.0;0.0;0.0;250;0;250;3.25;0
2024-03-07;4e931d86-053c-42f7-a2eb-18024f183682;marcospntsjr;10.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-03-24;4e931d86-053c-42f7-a2eb-18024f183682;marcospntsjr;27.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-03-13;4ebdf6fa-f4d8-429d-bc39-7439a2b60c2f;mugenkrl;26.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-14;4ebdf6fa-f4d8-429d-bc39-7439a2b60c2f;mugenkrl;27.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-13;4f3a3d51-393a-4dfa-bbd6-c0d2d3be9a79;ninniet5670;12.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-16;4f3a3d51-393a-4dfa-bbd6-c0d2d3be9a79;ninniet5670;15.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-19;4f4685d8-48e5-4f6b-823c-5fd61d7bd709;snupres;4.0;12;61;12;49;0;0;0;0.19672131147540983;0.8032786885245902;0.0;0.0;0.0;649;0;649;2.272727272727273;1
2024-04-05;4f4685d8-48e5-4f6b-823c-5fd61d7bd709;snupres;2.0;10;21;10;11;0;0;0;0.47619047619047616;0.5238095238095238;0.0;0.0;0.0;511;0;511;2.5555555555555554;1
2024-04-06;4f6cbfe9-8d39-49a3-9570-003d45a3b109;ecenl;9.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-23;4f6cbfe9-8d39-49a3-9570-003d45a3b109;ecenl;26.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-11;4f78ec64-1e38-4f7d-bcd8-5f3ecfd186fa;marckxd2;20.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-20;4f78ec64-1e38-4f7d-bcd8-5f3ecfd186fa;marckxd2;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-20;4fade907-6e0f-4581-a674-aad6622b1b10;will_sca;1.0;9;25;8;16;0;1;0;0.32;0.64;0.0;0.04;0.0;916;0;916;3.25;1
2024-04-14;4fade907-6e0f-4581-a674-aad6622b1b10;will_sca;2.0;9;102;9;92;0;1;0;0.08823529411764706;0.9019607843137255;0.0;0.00980392156862745;0.0;1042;0;1042;3.125;1
2024-03-02;4fc56b11-7379-4d62-b3ed-95bf4294c7b3;insulinado;5.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-21;4fc56b11-7379-4d62-b3ed-95bf4294c7b3;insulinado;24.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-15;50050fea-4904-4f14-9eaf-6e4439bc7c13;andymonteir0;3.0;1;39;1;38;0;0;0;0.02564102564102564;0.9743589743589743;0.0;0.0;0.0;88;0;88;;0
2024-04-21;50050fea-4904-4f14-9eaf-6e4439bc7c13;andymonteir0;6.0;2;43;2;41;0;0;0;0.046511627906976744;0.9534883720930233;0.0;0.0;0.0;141;0;141;3.0;0
2024-04-23;508a21d0-5c9c-456c-9ab3-689d61eb5a6b;herbert_souto;3.0;7;26;6;19;0;0;1;0.23076923076923078;0.7307692307692307;0.0;0.0;0.038461538461538464;419;0;419;1.8333333333333333;0
2024-04-24;508a21d0-5c9c-456c-9ab3-689d61eb5a6b;herbert_souto;4.0;7;26;6;19;0;0;1;0.23076923076923078;0.7307692307692307;0.0;0.0;0.038461538461538464;419;0;419;1.8333333333333333;0
2024-04-03;50bb7b3d-79a1-45c7-b4e6-ba698cd913f7;orubenscastro;28.0;1;3;0;3;0;0;0;0.0;1.0;0.0;0.0;0.0;3;0;3;;1
2024-04-20;50bb7b3d-79a1-45c7-b4e6-ba698cd913f7;orubenscastro;4.0;1;3;0;3;0;0;0;0.0;1.0;0.0;0.0;0.0;3;0;3;;0
2024-03-19;50e13e1f-fc5c-4528-aecd-d2a7c5810c07;addaccruz;21.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-21;50e13e1f-fc5c-4528-aecd-d2a7c5810c07;addaccruz;23.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-08;51c579d2-a559-4a8d-8bd6-7aa387a6cced;fabiol29;24.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-04-23;51c579d2-a559-4a8d-8bd6-7aa387a6cced;fabiol29;1.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;19.0;0
2024-04-18;51fa11d4-9779-416b-9b04-2e82036dc5f6;fbfideles;13.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-25;51fa11d4-9779-416b-9b04-2e82036dc5f6;fbfideles;20.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-07;52434a1f-712d-45c7-bc9e-dc81872383aa;digonfernan;2.0;6;8;6;2;0;0;0;0.75;0.25;0.0;0.0;0.0;302;0;302;2.2;1
2024-04-24;52434a1f-712d-45c7-bc9e-dc81872383aa;digonfernan;9.0;7;9;7;2;0;0;0;0.7777777777777778;0.2222222222222222;0.0;0.0;0.0;352;0;352;2.8333333333333335;0
2024-03-21;5281efa0-1797-46dd-b422-28a609e62031;andref01anlz;19.0;6;125;4;121;0;0;0;0.032;0.968;0.0;0.0;0.0;321;0;321;1.0;0
2024-03-28;5281efa0-1797-46dd-b422-28a609e62031;andref01anlz;26.0;4;81;3;78;0;0;0;0.037037037037037035;0.9629629629629629;0.0;0.0;0.0;228;0;228;1.0;0
2024-04-20;52e4293d-0b9c-4215-be0d-e0d63e3536b3;nicosp90;1.0;21;79;20;47;4;4;4;0.25316455696202533;0.5949367088607594;0.05063291139240506;0.05063291139240506;0.05063291139240506;3447;-4000;-553;1.4;1
2024-04-25;52e4293d-0b9c-4215-be0d-e0d63e3536b3;nicosp90;1.0;22;85;20;55;4;3;3;0.23529411764705882;0.6470588235294118;0.047058823529411764;0.03529411764705882;0.03529411764705882;2855;-4000;-1145;1.3333333333333333;1
2024-04-13;53064daa-ab94-4633-b108-d931d5388107;breno_datalyt;8.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;4.0;0
2024-04-14;53064daa-ab94-4633-b108-d931d5388107;breno_datalyt;9.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;4.0;0
2024-03-05;5354f2f2-6d04-46e5-889f-956c7aa09dc8;evertondemo;28.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-04-23;5354f2f2-6d04-46e5-889f-956c7aa09dc8;evertondemo;4.0;5;12;5;6;0;0;1;0.4166666666666667;0.5;0.0;0.0;0.08333333333333333;356;0;356;1.0;0
2024-04-18;53e42968-4b4f-4616-bfc6-8cdbb59a9a4a;christophermoura;17.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-04-24;53e42968-4b4f-4616-bfc6-8cdbb59a9a4a;christophermoura;23.0;1;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;;0
2024-04-18;53fcec59-e051-42ec-bd48-c71e0e4279bd;cinemajoaoguilherme;3.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-24;53fcec59-e051-42ec-bd48-c71e0e4279bd;cinemajoaoguilherme;9.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-17;541e5789-65c0-48ee-85de-7d46aac813c2;xagaizado;2.0;3;36;3;33;0;0;0;0.08333333333333333;0.9166666666666666;0.0;0.0;0.0;183;0;183;1.5;0
2024-03-22;541e5789-65c0-48ee-85de-7d46aac813c2;xagaizado;7.0;3;36;3;33;0;0;0;0.08333333333333333;0.9166666666666666;0.0;0.0;0.0;183;0;183;1.5;0
2024-03-29;5438f9ee-08ac-460e-b40c-fd4de7488792;1sefir0t1;3.0;1;11;1;10;0;0;0;0.09090909090909091;0.9090909090909091;0.0;0.0;0.0;60;0;60;;1
2024-04-11;5438f9ee-08ac-460e-b40c-fd4de7488792;1sefir0t1;8.0;2;16;1;15;0;0;0;0.0625;0.9375;0.0;0.0;0.0;65;0;65;8.0;0
2024-03-18;54d8bced-fcdb-4cb1-acdc-0aa1db6490ab;camelo_900;6.0;2;7;2;5;0;0;0;0.2857142857142857;0.7142857142857143;0.0;0.0;0.0;105;0;105;1.0;0
2024-03-28;54d8bced-fcdb-4cb1-acdc-0aa1db6490ab;camelo_900;16.0;2;7;2;5;0;0;0;0.2857142857142857;0.7142857142857143;0.0;0.0;0.0;105;0;105;1.0;0
2024-03-30;54edd84d-73ad-4821-8d53-7ed04f00b2e4;kaycristina;18.0;4;21;3;15;1;1;1;0.14285714285714285;0.7142857142857143;0.047619047619047616;0.047619047619047616;0.047619047619047616;765;-1000;-235;3.6666666666666665;0
2024-04-05;54edd84d-73ad-4821-8d53-7ed04f00b2e4;kaycristina;24.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;1.0;0
2024-03-27;54f4e029-8fe6-4816-817a-f59a552e68ce;ashla____;16.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-08;54f4e029-8fe6-4816-817a-f59a552e68ce;ashla____;28.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-18;54fbc8f8-5c6f-4006-8823-63da91cba6cf;deivid_araujoo;3.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-22;54fbc8f8-5c6f-4006-8823-63da91cba6cf;deivid_araujoo;7.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-01;551a16d9-98c1-4247-9148-9beb45fae2da;digood_;29.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-02;55614f1d-0b09-49ee-9610-66dedb8c4322;econometria;15.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-12;55614f1d-0b09-49ee-9610-66dedb8c4322;econometria;25.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-02;557204c9-a748-4b95-844d-07144a014e70;asolheiro;1.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-15;557204c9-a748-4b95-844d-07144a014e70;asolheiro;14.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-31;55f2c7e5-bada-4e45-94ce-1ddd03675e32;vivssaura;9.0;1;11;1;10;0;0;0;0.09090909090909091;0.9090909090909091;0.0;0.0;0.0;60;0;60;;0
2024-04-13;55f2c7e5-bada-4e45-94ce-1ddd03675e32;vivssaura;22.0;1;11;1;10;0;0;0;0.09090909090909091;0.9090909090909091;0.0;0.0;0.0;60;0;60;;0
2024-03-06;5606fe10-3665-4b8e-813a-89e972e1a8bd;pvsous;16.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-14;5606fe10-3665-4b8e-813a-89e972e1a8bd;pvsous;24.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-16;5666b127-f796-4b9b-8b82-25d5fcbca816;alexbarrox;18.0;3;15;3;12;0;0;0;0.2;0.8;0.0;0.0;0.0;162;0;162;2.5;0
2024-03-27;5666b127-f796-4b9b-8b82-25d5fcbca816;alexbarrox;29.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-08;566ff65c-1f2d-46f6-9fe6-6559866fa156;luparellii;2.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-30;566ff65c-1f2d-46f6-9fe6-6559866fa156;luparellii;24.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-10;56c00759-8789-43c7-ae39-0ff17896d2e5;vinicinapenas22;2.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;3.0;0
2024-04-24;56c00759-8789-43c7-ae39-0ff17896d2e5;vinicinapenas22;16.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;3.0;0
2024-03-02;57df423d-8502-4be5-8e20-838a5efdfb65;tucksonxd;22.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-05;57df423d-8502-4be5-8e20-838a5efdfb65;tucksonxd;25.0;1;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;;0
2024-03-21;5843b3e0-8f8f-4c32-a843-94bd753e0b71;lcsbno;27.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-22;5843b3e0-8f8f-4c32-a843-94bd753e0b71;lcsbno;28.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-05;58762d57-2972-4551-aac9-7c13591bcae0;sleepyguns;6.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-03-07;58762d57-2972-4551-aac9-7c13591bcae0;sleepyguns;8.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-03-13;5877cf53-bde0-4bfa-b61b-0a09e5dd5147;pivetadev;22.0;2;52;0;52;0;0;0;0.0;1.0;0.0;0.0;0.0;52;0;52;4.0;0
